Price,Address,Prop_type,Size,Bath,Bed,City,Division
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
215000.0,"    Sintra, Massamá e Monte Abraão  ",Condo/Apartment,76.0,1.0,2.0,Sintra, Massamá e Monte Abraão  
170000.0,"    Amadora, Venteira  ",Condo/Apartment,86.0,1.0,2.0,Amadora, Venteira  
179000.0,"    Sintra, Queluz e Belas  ",Condo/Apartment,59.0,1.0,2.0,Sintra, Queluz e Belas  
215000.0,"    Cascais, Cascais e Estoril  ",Condo/Apartment,39.0,1.0,2.0,Cascais, Cascais e Estoril  
60000.0,"    Amadora, Falagueira  Venda Nova  ",Condo/Apartment,49.0,1.0,1.0,Amadora, Falagueira  Venda Nova  
180000.0,"    Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,96.0,1.0,2.0,Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  
149990.0,"    Sintra, Agualva e MiraSintra  ",Condo/Apartment,65.0,1.0,2.0,Sintra, Agualva e MiraSintra  
170000.0,"    Lisboa, Alcântara  ",Condo/Apartment,37.0,1.0,1.0,Lisboa, Alcântara  
197500.0,"    Sintra, Rio de Mouro  ",Condo/Apartment,102.0,2.0,3.0,Sintra, Rio de Mouro  
219000.0,"    Lisboa, São Vicente  ",Condo/Apartment,48.0,1.0,1.0,Lisboa, São Vicente  
160000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,77.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
105000.0,"    Amadora, Águas Livres  ",Condo/Apartment,40.0,1.0,1.0,Amadora, Águas Livres  
150000.0,"    Sintra, AlgueirãoMem Martins  ",Condo/Apartment,71.0,1.0,2.0,Sintra, AlgueirãoMem Martins  
239000.0,"    Lisboa, Marvila  ",Condo/Apartment,84.0,1.0,2.0,Lisboa, Marvila  
185000.0,"    Azambuja, Aveiras de Cima  ",Condo/Apartment,114.0,2.0,2.0,Azambuja, Aveiras de Cima  
135000.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,50.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
100000.0,"    Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,88.0,1.0,1.0,Loures, Santa Iria de Azoia
165000.0,"    Oeiras, Carnaxide e Queijas  ",Condo/Apartment,52.0,1.0,1.0,Oeiras, Carnaxide e Queijas  
138500.0,"    Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,71.0,1.0,2.0,Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  
198000.0,"    Amadora, Venteira  ",Condo/Apartment,97.0,2.0,3.0,Amadora, Venteira  
